time,pressure,joint,resample_u1_start,resample_u1_mid,resample_u1_end,resample_u2_start,resample_u2_mid,resample_u2_end,u1_init_offset_start,u1_init_offset_mid,u1_init_offset_end,L_init,L_arc,R_arc,u1_center_arc,u2_center_arc,theta_arc,theta_arc_start,theta_arc_end,delta_L,theta_joint
0.46,0.322,MCP,0,15.107103920089468,30.211937047993604,0,0.7892535738351636,1.632639388979216,0,15.4,30,30,30.256083106381283,4224.338968150222,-212.84133993152238,4218.973605256217,0.0071623236995183625,3.091186779967009,3.084024456267492,0.25608310638128273,-1.2285351377162304
0.47,0.329,MCP,0,15.104154880493734,30.22232315993012,0,0.8038260234665233,1.6567544104339307,0,15.4,30,30,30.26775112149433,4745.666064708156,-244.6496808741197,4739.35575066599,0.006377977444849084,3.0900175591413186,3.083639581696472,0.26775112149433156,-1.220916616650226
0.48,0.336,MCP,0,15.100830207485643,30.231915175098152,0,0.8189217352388501,1.6827664059640097,0,15.4,30,30,30.27875299671927,5308.994831410265,-279.93496265508816,5301.609428902152,0.005703292988265373,3.0888397595457584,3.083136466557477,0.2787529967192697,-1.2209039027463202
0.49,0.343,MCP,0,15.097428819710084,30.241295579934015,0,0.8341772572533904,1.7093233328185953,0,15.4,30,30,30.28959720349108,5991.295076306924,-322.98350679329354,5982.582915908403,0.005055600970693935,3.0876577116745563,3.082602110703923,0.28959720349108053,-1.2234897720953322
0.5,0.35,MCP,0,15.09398181687912,30.250517201136468,0,0.849546625256855,1.7362816029433432,0,15.4,30,30,30.300329452092157,6842.795756780069,-376.9827213011873,6832.403515370536,0.004428062816586274,3.0864728321683366,3.0820447693517345,0.3003294520921571,-1.2281482172911293
0.51,0.357,MCP,0,15.090520298704819,30.259632865404267,0,0.8649838749959539,1.7634976282839085,0,15.4,30,30,30.310995013184076,7947.504552113328,-447.25647056876267,7934.909593397801,0.003813900931346312,3.0852865661169333,3.08147266518555,0.3109950131840762,-1.23435288701809
0.52,0.364,MCP,0,15.086998416975593,30.26855656538858,0,0.8805472910029506,1.7911776560068016,0,15.4,30,30,30.321520916810343,9402.732765957091,-540.3111522806812,9387.195924594533,0.003224756214128559,3.0840977782732324,3.080873022059148,0.3215209168103428,-1.2428609589405062
0.53,0.371,MCP,0,15.083428858596866,30.277318330357957,0,0.8962286874683477,1.8192699008132716,0,15.4,30,30,30.331935135429873,11420.813711203478,-669.8664459224591,11401.151905427827,0.002655847114087427,3.0829058439994865,3.0802499968854344,0.3319351354298732,-1.2534999600296952
0.54,0.378,MCP,0,15.079930525956218,30.286145041937253,0,0.9118823946262151,1.8472437259510814,0,15.4,30,30,30.342432689401825,14616.01342683158,-874.6777826733419,14589.817931345773,0.0020759718675203336,3.081713076443011,3.0796371045754696,0.34243268940182503,-1.2643478193867752
0.55,0.385,MCP,0,15.076622321441226,30.295263581751318,0,0.9273627427106217,1.8745684946679946,0,15.4,30,30,30.353206827716022,20873.560547502064,-1273.9719099376514,20834.64723730461,0.001454146107878485,3.0805218956495075,3.079067749541511,0.3532068277160221,-1.2734811446025802
0.56,0.392,MCP,0,15.073511152817035,30.30468763921298,0,0.9426619248777062,1.901213792104612,0,15.4,30,30,30.364267721195752,38499.97121263354,-2395.46638505976,38425.37604463566,7.886828681895713e-4,3.0793324852781794,3.078543802409844,0.3642677211957519,-1.2807911652249266
0.57,0.399,MCP,0,15.070498672559658,30.31422944086527,0,0.9579002768240504,1.9276184401041994,0,15.4,30,30,30.375454087242144,288035.46567716124,-18263.498741353273,287455.8646150461,1.0545734017798996e-4,3.0781429709446044,3.0780375136038955,0.3754540872421437,-1.2878674494887161
0.58,0.406,MCP,0,15.067545900122987,30.323813674028365,0,0.9731243425943893,1.9539556569685175,0,15.4,30,30,30.38670176682108,51937.52750427965,3354.8999123421077,-51829.05951139739,5.850625400740768e-4,-0.06463991490992692,6.219130454809898,0.38670176682107993,-1.2953334396389034
0.59,0.413,MCP,0,15.0646138549609,30.333365026022417,0,0.9883806662334566,1.9803986609993265,0,15.4,30,30,30.39794627005822,23888.737296960295,1571.4960658993464,-23836.991625581544,0.001272480244233176,-0.06583151336246933,6.218626274061284,0.39794627005822036,-1.3038130127671441
0.6,0.42,MCP,0,15.061667560961897,30.342815292440633,0,1.0037107153603744,2.007103306527269,0,15.4,30,30,30.409130139175392,15615.314758890187,1045.8335751373947,-15580.253115797863,0.0019473914300614861,-0.06702503565101384,6.218107662958601,0.4091301391753923,-1.313874563105963
0.61,0.427,MCP,0,15.058726610291979,30.352202234747974,0,1.019091156090145,2.0339827732307625,0,15.4,30,30,30.42028589155835,11632.985912167404,792.9886288174672,-11605.926514813518,0.0026150023838454545,-0.06822015107230821,6.217580158491173,0.4202858915583505,-1.3252091491379416
0.62,0.434,MCP,0,15.055833874821312,30.361609489072276,0,1.0344713302113249,2.060846267433231,0,15.4,30,30,30.431484548249212,9258.619203493508,642.1818838096561,-9236.321344745724,0.0032868275365258194,-0.06941617281957925,6.217055961896554,0.43148454824921245,-1.3371246105515302
0.01,0.007,PIP,53.26510052808644,63.49187030578159,73.72335056194115,0.06177434054567456,0.049136982454221045,0.0012792559738942222,53.267,63.467,73.667,20.4,20.458379866156424,2972.0890997039846,54.70584285386974,-2972.0269761581326,0.006883501530352521,-4.847574665084637e-4,0.00639874406383786,0.05837986615642521,0.4892911901650368
0.02,0.014,PIP,53.27617531933664,63.531344878531975,73.79434724089518,0.042998894750989364,-0.006695474791147373,-0.13041601391215205,53.267,63.467,73.667,20.4,20.51908245176653,1423.2222366656283,51.50725371089203,-1423.1781384749331,0.01441734250853142,0.0012428993999046903,0.01566024190845101,0.11908245176653054,1.0174865570812819
0.03,0.021,PIP,53.28523754384745,63.56851651016986,73.86272511443481,0.03658713826235366,-0.04636267159046954,-0.2419468833751899,53.267,63.467,73.667,20.4,20.579782405219923,941.361896605778,50.833765387478486,-941.3221174294991,0.02186171171727199,0.002604179047493063,0.02446589076476265,0.1797824052199246,1.5385150113016541
0.04,0.028,PIP,53.292191828103455,63.60327752215134,73.928372862573,0.043147577785618854,-0.0690741483057671,-0.33232362372546814,53.267,63.467,73.667,20.4,20.640330580446445,706.5030452575344,50.75909866592241,-706.4553565941634,0.029214779354450816,0.0035854036389443562,0.032800182993399325,0.24033058044644662,2.0520564219975044
0.05,0.035,PIP,53.297397666440425,63.636032148582025,73.99170946027785,0.06038090702452173,-0.07781123481721391,-0.40527025108018433,53.267,63.467,73.667,20.4,20.700698476675772,567.3011401204449,50.88483334469698,-567.2356292282046,0.03648978824946617,0.00425271768951831,0.04074250593897891,0.3006984766757732,2.558947208845291
0.06,0.042,PIP,53.3010687815117,63.66702123525932,74.05298406715467,0.08692422699685148,-0.07434326724146004,-0.46300063364572625,53.267,63.467,73.667,20.4,20.760852075394375,475.12477673399275,51.0936626976296,-475.03272472988147,0.04369557870272406,0.004645966982026566,0.04834154568475156,0.36085207539437647,3.0597053468969015
0.07,0.049,PIP,53.303418895970644,63.6964856279806,74.11244584280882,0.12141463872039734,-0.060439581695155516,-0.5077286396284815,53.267,63.467,73.667,20.4,20.820777900740858,409.5283992330963,51.33584231601018,-409.40225796254,0.05084086461337212,0.004804512100676871,0.05564537671404901,0.42077790074085897,3.5548628713598753
0.08,0.056,PIP,53.30417395089467,63.72411732946758,74.16977070866909,0.16564635319497037,-0.03378520298879889,-0.5365844379466712,53.267,63.467,73.667,20.4,20.880328840990682,360.4956377807542,51.616456366294045,-360.32604074694797,0.05792116922560282,0.004681675928906364,0.06260284515451221,0.4803288409906834,4.043857713308788
0.09,0.063,PIP,53.30317285762459,63.749734797317174,74.22476980197504,0.22065366769440484,0.006960469468959805,-0.5478945201856648,53.267,63.467,73.667,20.4,20.9393868615758,322.4735396033781,51.93223198796283,-322.24997176269005,0.06493365901379045,0.00425134105906753,0.06918500007285629,0.5393868615758031,4.526312292964293
0.1,0.07,PIP,53.30079879420874,63.773768559639564,74.27789510604804,0.2839338126475249,0.05856653766424334,-0.5456672385525718,53.267,63.467,73.667,20.4,20.998015721197348,292.0892537225451,52.254295858569755,-291.8034451885668,0.07188903889337646,0.0035828266916245015,0.07547186558500171,0.5980157211973491,5.003041375500577
0.11,0.077,PIP,53.29743493869552,63.796649144544965,74.32959860420947,0.3529840184831544,0.1178021035831743,-0.5339109452545023,53.267,63.467,73.667,20.4,21.056301940178635,267.2203582417651,52.56397489766357,-266.86636762960666,0.07879752156131811,0.002744779502644837,0.08154230106395922,0.6563019401786363,5.4748546250209085
0.12,0.084,PIP,53.29106261278719,63.81609332230877,74.37749561209554,0.44077899546995597,0.20148452983286255,-0.4916290252529334,53.267,63.467,73.667,20.4,21.11348358858091,246.6457511022936,52.94862753692829,-246.20473439375303,0.08560246221239111,0.0013883684772173167,0.08699083068960602,0.7134835885809103,5.936857577778961
0.13,0.091,PIP,53.28098119337336,63.831310355581174,74.42076014879963,0.5518390853048263,0.3154674281792942,-0.41152458749476506,53.267,63.467,73.667,20.4,21.169230210755785,229.37987776312247,53.41972251347183,-228.82799671869756,0.09228895933328976,-6.04853965008496e-4,0.09168410536828167,0.7692302107557865,6.387480364531141
0.14,0.098,PIP,53.269550941283455,63.84496951103458,74.46218225282873,0.6709799655589421,0.44007427434690743,-0.3181555701652409,53.267,63.467,73.667,20.4,21.22435561386386,214.5461026047281,53.8753594977576,-213.8742673340991,0.09892678243131192,-0.0028236791727052893,0.09610310325860989,0.8243556138638617,6.832470791040031
0.15,0.105,PIP,53.259132117346866,63.859740055341426,74.5045519626899,0.7830173138034795,0.5556285440601398,-0.23607991144960502,53.267,63.467,73.667,20.4,21.279730465905946,201.54650850279853,54.23864440903029,-200.76111096915864,0.10558223322241511,-0.004860000577134559,0.10072223264528085,0.8797304659059471,7.277528189145188
0.16,0.112,PIP,53.246733523138445,63.87214979826375,74.54457978021405,0.9045225998917132,0.6839685506949074,-0.1373839917105447,53.267,63.467,73.667,20.4,21.334487269352188,190.3010191251958,54.61171316640059,-189.39160114061335,0.1121091593067959,-0.0071728010396221115,0.1049363582671728,0.9344872693521893,7.713135627543566
0.17,0.119,PIP,53.23064999858903,63.880266783708166,74.58027041170243,1.0462962979821693,0.8391108555734539,-0.004535628348622724,53.267,63.467,73.667,20.4,21.387969320674863,180.54896759858727,55.045119331585255,-179.49355360213085,0.11846076776371561,-0.010049904473188556,0.10841086329052715,0.9879693206748641,8.135077141292093
0.18,0.126,PIP,53.215170862062045,63.88907062956395,74.61635520236783,1.1844975921039036,0.9896463063397118,0.12233508489410491,53.267,63.467,73.667,20.4,21.44144822845625,171.74435188279776,55.41897636648646,-170.5457142080943,0.12484514333891096,-0.012832247253594721,0.11201289608531802,1.0414482284562503,8.556986488789766
0.19,0.133,PIP,53.204585431920876,63.903540953720345,74.65756549742288,1.2952856662859706,1.1041657506376121,0.20309805427558147,53.267,63.467,73.667,20.4,21.49624061793036,163.51401694848408,55.63517369178053,-162.2006652907337,0.1314642072838493,-0.014865256351792113,0.11659895093205978,1.0962406179303628,8.992523082714712
0.2,0.14,PIP,53.19849221309049,63.923028210029265,74.70332381234795,1.3793164924997496,1.1837802585564097,0.23988459108543717,53.267,63.467,73.667,20.4,21.552146015572994,155.93951542852503,55.71973075015067,-154.539815843216,0.13820836852254703,-0.016168758685218994,0.12203960983732766,1.1521460155729955,9.436728760660815
0.21,0.147,PIP,53.19382058583005,63.943943164834366,74.75022827630727,1.4534363887349029,1.2507181966725611,0.2611760213688279,53.267,63.467,73.667,20.4,21.6082583419442,149.1021422779848,55.75954702708187,-147.6266289443373,0.14492252097664662,-0.01720869359595345,0.12771382738069345,1.2082583419442017,9.87944069701034
0.22,0.154,PIP,53.190856181504415,63.96685590476252,74.7987736550395,1.518090058047913,1.3052463573608042,0.2663672735169864,53.267,63.467,73.667,20.4,21.664920038679256,142.78124813857482,55.7612508152527,-141.24001966408338,0.15173505149396507,-0.01800329892547462,0.1337317525684891,1.2649200386792572,10.326599047579094
0.23,0.161,PIP,53.18988463147835,63.992336516440574,74.84945471428324,1.5737222034952605,1.347631532995874,0.2548532759211449,53.267,63.467,73.667,20.4,21.72249589781233,136.81478103640734,55.73049581241764,-135.21746758907642,0.1587730195031473,-0.018570780140167477,0.14020223936297807,1.3224958978123311,10.784235523486235
0.24,0.168,PIP,53.1921217380883,64.02157800114617,74.903136252669,1.6137862562981042,1.369279753247372,0.21616296539931087,53.267,63.467,73.667,20.4,21.78095385165122,131.20782941000675,55.6477302171245,-129.57106227996815,0.16600346145189765,-0.01871650392834186,0.1472869575235552,1.3809538516512205,11.25195755994061
0.25,0.175,PIP,53.19719292694003,64.0539649967274,74.95925231768503,1.638913838989629,1.3712560903164068,0.15238484899542687,53.267,63.467,73.667,20.4,21.840096477028034,126.01266488241687,55.522750471791795,-124.35229019079128,0.17331667810856274,-0.01845599865439508,0.1548606794541669,1.4400964770280353,11.724579040774058
0.26,0.182,PIP,53.2029982643024,64.08735504466688,75.0161515483566,1.6603169415943582,1.3683159003749792,0.08175321043962688,53.267,63.467,73.667,20.4,21.899988043587367,121.17949956150191,55.39867348368548,-119.49928905110863,0.18072353923587978,-0.018120188538900073,0.16260335069698062,1.4999880435873685,12.20099951491769
0.27,0.189,PIP,53.20743781644418,64.11960568644713,75.07218258370897,1.689207554136812,1.3752145395950872,0.02250233346204563,53.267,63.467,73.667,20.4,21.960584606954505,116.66595903820892,55.311571669091464,-114.9577753431297,0.1882347240617313,-0.018036520327629715,0.1701982037341018,1.5605846069545066,12.680106904979985
0.28,0.196,PIP,53.21169035862473,64.15225193706308,75.12906706424043,1.7193505092580215,1.3836690231088629,-0.0360593101593071,53.267,63.467,73.667,20.4,22.022761355858954,112.4159833768436,55.23850170222946,-110.67836011849548,0.19590418278896976,-0.018030542512149656,0.17787364027682043,1.6227613558589553,13.166873809278844
0.29,0.203,PIP,53.21767818469747,64.18730799891466,75.18843421479474,1.7404783058724154,1.3801514347179267,-0.1107665501058406,53.267,63.467,73.667,20.4,22.086789858764835,108.40933755644589,55.14798053602538,-106.65167271190141,0.20373512426699245,-0.017806624478397867,0.18592849978859463,1.6867898587648362,13.663268961668715
0.3,0.21,PIP,53.2244166388224,64.22335019459204,75.24849405091521,1.7577544334146116,1.3715497335985114,-0.19260005483654852,53.267,63.467,73.667,20.4,22.151594256936306,104.65437972471808,55.056505822875835,-102.88058770170886,0.21166428309262983,-0.017506986136479556,0.19415729695615044,1.7515942569363077,14.163749489990197
0.31,0.217,PIP,53.23092106515951,64.25895484668534,75.30745658814527,1.7763423813192294,1.3647518789268502,-0.27254049281042547,53.267,63.467,73.667,20.4,22.21603365186548,101.15140834232125,54.97798855293655,-99.35997733038558,0.21963148132036833,-0.01727266472007427,0.20235881660029476,1.8160336518654816,14.662889518304441
0.32,0.224,PIP,53.238474392768325,64.2957633965105,75.36708340246305,1.789258921179102,1.3504487443576765,-0.3629119428865902,53.267,63.467,73.667,20.4,22.281143359359373,97.83215152253543,54.89389823481745,-96.02888583444131,0.22774867988288042,-0.016921868975900162,0.21082681090698208,1.881143359359374,15.168455771572926
0.33,0.231,PIP,53.24788046129481,64.33493351230837,75.4288257613922,1.792260959010337,1.3229816969686041,-0.47115087900582286,53.267,63.467,73.667,20.4,22.3479839345788,94.66850460367947,54.794860532488784,-92.86360318345159,0.2360656696557791,-0.01634174886390215,0.21972392079187716,1.9479839345788008,15.685142897171357
0.34,0.238,PIP,53.25743598077856,64.37431585705652,75.49042821779427,1.7946221858824671,1.294714436070189,-0.5809065622496089,53.267,63.467,73.667,20.4,22.415302770879478,91.70255500259202,54.70391634066989,-89.89652399831496,0.24443487719885118,-0.015774264402127435,0.2286606127967233,2.0153027708794795,16.203039860852254
