time,pressure,joint,resample_u1_start,resample_u1_mid,resample_u1_end,resample_u2_start,resample_u2_mid,resample_u2_end,u1_init_offset_start,u1_init_offset_mid,u1_init_offset_end,L_init,L_arc,R_arc,u1_center_arc,u2_center_arc,theta_arc,theta_arc_start,theta_arc_end,delta_L,theta_joint
0.2,0.14,MCP,0,15.236321664202995,30.018736111135926,0,0.35807513264888985,0.8231618128937834,0,15.4,30,30,30.030336902527285,1887.5859612023626,-36.73017498097485,1887.2285646349553,0.01590938771519493,3.1221326162287966,3.106223228513612,0.030336902527285048,-1.0291531560467786
0.21,0.147,MCP,0,15.228334287023037,30.019621399408695,0,0.3772456639598419,0.8662866448738911,0,15.4,30,30,30.03246159141256,1812.8571498951358,-37.28087536976303,1812.4737742261484,0.01656636960785894,3.1210264972343635,3.1044601276265014,0.03246159141255944,-1.0806890323140879
0.22,0.154,MCP,0,15.221375796460094,30.022497564648365,0,0.3952899122690059,0.9049492671328104,0,15.4,30,30,30.036491136924866,1775.9044003024624,-38.492506606138846,1775.4871911531282,0.016913349126118058,3.1199160806832524,3.1030027315571305,0.03649113692486594,-1.1149726824679376
0.23,0.161,MCP,0,15.215682325853978,30.028005944342922,0,0.4118140713097425,0.9378053737851598,0,15.4,30,30,30.04300310726418,1780.4383637068026,-40.561834142037355,1779.976265170407,0.016873936059609403,3.1188087457051803,3.101934809645568,0.04300310726418033,-1.1284456255163617
0.24,0.168,MCP,0,15.211681303907461,30.037027701594337,0,0.42652021492114506,0.9631715673797958,0,15.4,30,30,30.05279909186463,1843.5517810610677,-44.06474594101121,1843.0250859981772,0.016301575795482977,3.1176882841846107,3.101386708389122,0.05279909186463172,-1.1128782912409623
0.25,0.175,MCP,0,15.209115198476756,30.048941423158183,0,0.43983411627421487,0.9824560144623519,0,15.4,30,30,30.065290251188767,1968.162594028103,-49.28874763561679,1967.5453275307138,0.015275816308273701,3.116547008899631,3.1012711925913528,0.06529025118876675,-1.0722237176991798
0.26,0.182,MCP,0,15.207192701631843,30.062134582002912,0,0.45244751810017503,0.9989517551426143,0,15.4,30,30,30.078975080844987,2139.5202213449575,-56.023291175646364,2138.7866112330667,0.01405874774202254,3.115404681780331,3.1013459340382963,0.07897508084498739,-1.0212018169910473
0.27,0.189,MCP,0,15.205122505442692,30.074994651096926,0,0.4650521631302482,1.0159518295303682,0,15.4,30,30,30.092358500146528,2330.786327277624,-63.651374484348935,2329.9170384265976,0.012910818185249365,3.1142802877809572,3.1013694695957184,0.09235850014652769,-0.9745414812996434
0.28,0.196,MCP,0,15.20335047877984,30.088630246976845,0,0.477189403143578,1.0313150871220136,0,15.4,30,30,30.10647037760359,2580.959423646146,-73.3669857483809,2579.916438939456,0.011664836766426916,3.113162578561525,3.101497741795097,0.10647037760358913,-0.9225060136254128
0.29,0.203,MCP,0,15.20263532315989,30.104595706511187,0,0.48813591936500345,1.041785268017361,0,15.4,30,30,30.12274350607241,2989.497280108951,-88.33761661747928,2988.191836758336,0.010076190303466206,3.1120390300513034,3.101962839747852,0.12274350607241047,-0.8509847904990024
0.3,0.21,MCP,0,15.202654979621908,30.121947083166244,0,0.49818644869429096,1.0489827482313108,0,15.4,30,30,30.140292966937054,3636.919780135559,-111.51524373249336,3635.209737767075,0.008287313108075657,3.11092584443882,3.102638531330752,0.14029296693705362,-0.7681548729314049
0.31,0.217,MCP,0,15.203087389204963,30.13974043040831,0,0.5076357280312068,1.0545279037787656,0,15.4,30,30,30.158234786551077,4683.171357008551,-148.68367313469975,4680.810520032667,0.00643970345894307,3.1098388160333985,3.1033991125744658,0.15823478655107692,-0.6821952748352802
0.32,0.224,MCP,0,15.204519375834602,30.159140650837777,0,0.5156570398703292,1.0556180062975362,0,15.4,30,30,30.177633258467413,6892.3144057846575,-226.0142061895041,6888.607656615903,0.0043784469891767555,3.108794565880041,3.104416118890922,0.17763325846741296,-0.5828944145668989
0.33,0.231,MCP,0,15.207207325634194,30.18087504614327,0,0.5219942355997611,1.0509658661472645,0,15.4,30,30,30.199173032259306,15097.655891902868,-510.32513241636076,15089.02852040295,0.002000255751520714,3.107784599898882,3.105784344147312,0.19917303225930638,-0.4639505413226375
0.34,0.238,MCP,0,15.210333522939553,30.203343268423485,0,0.5277979054595566,1.0444651674255963,0,15.4,30,30,30.221397527011238,63191.150064154775,2199.0163558729882,-63152.87620922052,4.782536398899052e-4,-0.034806463100392426,6.248857097719346,0.22139752701123783,-0.33941367218037083
0.35,0.245,MCP,0,15.213080252086485,30.224944969777095,0,0.53421863968977,1.040009594230177,0,15.4,30,30,30.242842695644505,10639.033602995874,380.9738989819016,-10632.21025440947,0.002842630620804538,-0.03581672734794953,6.25021121045238,0.2428426956445051,-0.22333973029005708
0.36,0.252,MCP,0,15.21519450207731,30.245153347474158,0,0.5415298419659219,1.0387620228700014,0,15.4,30,30,30.263017765609884,6038.854722958885,222.40262614771146,-6034.757943520637,0.005011383640436672,-0.03683694059587992,6.251359750224111,0.26301776560988444,-0.12056956651236843
0.37,0.259,MCP,0,15.217138110715943,30.264877102235086,0,0.5490584234430511,1.038498627662209,0,15.4,30,30,30.28275286638978,4263.2919875460875,161.3346112068608,-4260.238222717293,0.007103138362291779,-0.03785176892693558,6.252436676614942,0.2827528663897816,-0.023166895271324373
0.38,0.266,MCP,0,15.219165635540602,30.28466914133414,0,0.5565352355804889,1.0380330397166648,0,15.4,30,30,30.302560632620025,3292.071878561554,127.91350571290555,-3289.585899269395,0.009204708083670549,-0.03886479935726393,6.253525215905991,0.3025606326200254,0.07397516969515501
0.39,0.273,MCP,0,15.22153163408949,30.30508237204555,0,0.5636911298375662,1.0361788901432334,0,15.4,30,30,30.322955760833747,2659.39283878773,106.02682425481888,-2657.278416638704,0.011402210052824052,-0.0398793782845262,6.2547081389478825,0.32295576083374655,0.17596519680245826
0.4,0.28,MCP,0,15.22406711652932,30.325896374139766,0,0.5707566733696589,1.033776645596581,0,15.4,30,30,30.343746822322018,2223.7632323105254,90.9228350226436,-2221.903677355884,0.013645223727705212,-0.04089832317033698,6.255932207736955,0.3437468223220179,0.28038959242192385
0.41,0.287,MCP,0,15.226733284363338,30.346990256367018,0,0.5777466581504956,1.0310248236747175,0,15.4,30,30,30.364819795318343,1908.4183639273986,79.97167967102064,-1906.7420334764543,0.01591098700854542,-0.04191696369228929,6.257179330495839,0.3648197953183434,0.38601376839652196
0.42,0.294,MCP,0,15.22997998213458,30.36906621947128,0,0.5840682728669372,1.025774131902526,0,15.4,30,30,30.386810239142857,1658.14833559074,71.1574389433969,-1656.6208140987962,0.018325749021915524,-0.04292697827583672,6.258584077925663,0.38681023914285717,0.4997229597994601
0.43,0.301,MCP,0,15.234257054386083,30.392826464196485,0,0.5891287062058443,1.0158752778048876,0,15.4,30,30,30.41035902432316,1447.1036268832263,63.53595097752826,-1445.708162068669,0.02101463810841317,-0.043919717001420853,6.260280228286582,0.41035902432316007,0.6284120198898523
0.44,0.308,MCP,0,15.239685184472044,30.418563663128293,0,0.5927885929133737,1.0007665917411968,0,15.4,30,30,30.43575300402015,1267.4639511182636,56.88311938414933,-1266.1868654007783,0.02401311136081398,-0.04489455658050031,6.262303861959898,0.4357530040201496,0.7745829615840263
0.45,0.315,MCP,0,15.24585477810835,30.44562265394849,0,0.5955840135822114,0.9823914605210456,0,15.4,30,30,30.462407402885695,1119.719302371138,51.33075314854661,-1118.5421180642734,0.027205396333150594,-0.045858590606058514,6.264532112906684,0.46240740288569526,0.931908569841648
0.46,0.322,MCP,0,15.252420263380566,30.473283885045234,0,0.5979353256690119,0.9623581763446128,0,15.4,30,30,30.489656899200604,999.999444265339,46.797610020824855,-998.9038353251657,0.03048967384336916,-0.04681473416691654,6.2668602468560435,0.48965689920060385,1.0940465291240626
0.47,0.329,MCP,0,15.259036068374254,30.50082780480668,0,0.6002628866304298,0.9422750314120768,0,15.4,30,30,30.516829023162238,903.796368057845,43.154487371539766,-902.7655094952682,0.03376516005340828,-0.04776618222682013,6.269184285006172,0.5168290231622379,1.2546533290474775
0.48,0.336,MCP,0,15.265546110846106,30.528025104572272,0,0.6027756119431457,0.9228900387869542,0,15.4,30,30,30.543713048059292,825.7449011845965,40.211367556799274,-824.7652319003093,0.0369892844681716,-0.048716349801132035,6.2714582418466245,0.543713048059292,1.4113523344192105
0.49,0.343,MCP,0,15.272193630555977,30.55538443848768,0,0.6051778693553788,0.9030713921494053,0,15.4,30,30,30.57078854747805,759.8514219104459,37.720931372280326,-758.9145635153762,0.04023258714264937,-0.04966292172525168,6.273754972596976,0.570788547478049,1.568623057720594
0.5,0.35,MCP,0,15.279232038594168,30.583293199150404,0,0.6071331947310932,0.8816076546245758,0,15.4,30,30,30.598416937152923,702.3743996677105,35.52539639195541,-701.4754047860631,0.04356425426614192,-0.05060059268623639,6.276148968759486,0.5984169371529227,1.7304098373696573
0.51,0.357,MCP,0,15.28691474605098,30.612138779157924,0,0.6083051239342521,0.85728738933761,0,15.4,30,30,30.626965735437135,650.9058639259615,33.52238365888548,-650.0420705516135,0.04705283426194614,-0.051523917927482316,6.278714223514049,0.6269657354371354,1.9006624993347316
0.52,0.364,MCP,0,15.295141092330509,30.641762265229517,0,0.6088257655637732,0.8305864828403828,0,15.4,30,30,30.656296710206476,605.0176257959407,31.70942099938039,-604.1860972776856,0.05067008861085012,-0.052434763295945326,6.2814206324944895,0.6562967102064761,2.0778103055540997
0.53,0.371,MCP,0,15.303742340333473,30.67191472222525,0,0.608921106090199,0.8023144728733926,0,15.4,30,30,30.68618579582271,564.4017574093963,30.089050112473963,-563.5991419707309,0.05436940157073976,-0.05333668913548892,0.0010327124352524065,0.6861857958227091,2.259265780687807
0.54,0.378,MCP,0,15.312869786395103,30.702848509953792,0,0.6083954981849294,0.7717603993447192,0,15.4,30,30,30.716880332524564,527.8633301385349,28.61022680771817,-527.0874218068145,0.058190972129969855,-0.05422663692419674,0.00396433520577017,0.7168803325245641,2.4474593035785333
0.55,0.385,MCP,0,15.32267472685063,30.734815988223815,0,0.6070532945193647,0.738213302162442,0,15.4,30,30,30.74863264997943,494.55304990144685,27.23681461017713,-493.8024656648788,0.06217458906806243,-0.05510147417005974,0.007073114897999081,0.7486326499794309,2.6448230583100703
0.56,0.392,MCP,0,15.333154006039857,30.76781566073216,0,0.6048993678356853,0.7016893221762025,0,15.4,30,30,30.78145649444717,464.1478392834771,25.96067201551178,-463.42125568431095,0.0663182156400118,-0.055961107014464676,0.010357108625545779,0.7814564944471698,2.851325768933692
0.57,0.399,MCP,0,15.344184205316779,30.801640545415644,0,0.6020930929712878,0.662768121036186,0,15.4,30,30,30.81516730221626,436.5523740011131,24.786226097815124,-435.84815961735535,0.0705875609375055,-0.05680775997703177,0.013779800960469485,0.8151673022162598,3.0649857291583236
0.58,0.406,MCP,0,15.355736226537935,30.836234773442914,0,0.5986705757403976,0.6215840198512883,0,15.4,30,30,30.849723794648643,411.47351854947664,23.70491917485282,-410.79013288344714,0.07497377693563333,-0.057641743815497304,0.017332033120135443,0.8497237946486429,3.2853100303243346
0.59,0.413,MCP,0,15.367780971559851,30.871542475982586,0,0.5946679219572394,0.5782713397304048,0,15.4,30,30,30.885084181122814,388.64759527020686,22.708714937548983,-387.98359188914117,0.07946809540825793,-0.05846339113287982,0.021004704275375593,0.8850841811228136,3.5118049849180055
0.6,0.42,MCP,0,15.380306477759785,30.907531746914458,0,0.5900978694626369,0.5328798822725086,0,15.4,30,30,30.92122957838387,367.8183204075523,21.78881592851648,-367.1723904760079,0.08406658358975252,-0.059272684948177924,0.02479389864157193,0.9212295783838691,3.744240840713572
0.61,0.427,MCP,0,15.393329789600138,30.94423393602684,0,0.5849388960764317,0.4853296573385897,0,15.4,30,30,30.958204105110838,348.7343910489494,20.93561144600441,-348.1054088543634,0.08877301722950935,-0.060069232223266385,0.028703785006244487,0.9582041051108376,3.9829048453839953
0.62,0.434,MCP,0,15.406865319565192,30.981688058351196,0,0.5791757175813761,0.435560298430568,0,15.4,30,30,30.99606079275757,331.18918065077577,20.141355908141417,-330.5761624229941,0.0935901973967004,-0.06085280935425596,0.03273738804244719,0.9960607927575715,4.2280767834570385
0.01,0.007,PIP,53.263614590347586,63.489597209453365,73.7203617559298,0.06997582967621342,0.060694313504034966,0.017283798372013992,53.267,63.467,73.667,20.4,20.456852958622452,3066.5629517109674,55.59327412604458,-3066.492090963156,0.006670938533059853,-7.596973538362112e-4,0.00591124117920059,0.05685295862245354,0.4735930759826255
0.02,0.014,PIP,53.27550676315509,63.529770016915876,73.79189599036172,0.04534363891593053,-0.0024268646941430407,-0.12322745106252726,53.267,63.467,73.667,20.4,20.51725472096498,1442.3605089417451,51.683374099025706,-1442.3142865741145,0.014224775701893294,0.0011038384492531553,0.015328614151142499,0.1172547209649828,1.0004634122147416
0.03,0.021,PIP,53.28547991220703,63.567729181509854,73.8608844470249,0.03258901416741869,-0.0500102340136072,-0.2443370622535719,53.267,63.467,73.667,20.4,20.57767132741065,948.8071018245472,50.80501591443094,-948.7712704694734,0.021687939822372722,0.0026143004394583885,0.024302240261831715,0.17767132741064984,1.5202362924107964
0.04,0.028,PIP,53.29344337461948,63.603373715608086,73.92722437486488,0.03229187294868137,-0.08130439650497752,-0.34510877405256235,53.267,63.467,73.667,20.4,20.637958262402133,710.2014774003701,50.62398939109746,-710.1641686343522,0.02905930066203968,0.003758736575742977,0.03281803723777842,0.23795826240213458,2.032634097945117
0.05,0.035,PIP,53.29972871405321,63.63707045047418,73.9912891717355,0.04231944498094972,-0.09906547710963018,-0.4289646419345492,53.267,63.467,73.667,20.4,20.698066321854803,569.4322759764628,50.68126300614244,-569.3839361501321,0.03634860051858098,0.004598395711692038,0.04094699623026801,0.29806632185480453,2.538283482513557
0.06,0.042,PIP,53.304535619336946,63.66904135326329,74.05330493052774,0.0613920442108541,-0.10495014354946336,-0.49796708635695547,53.267,63.467,73.667,20.4,20.757949063909592,476.50489565929473,50.840695713792634,-476.4371337459486,0.043562929264742985,0.0051706727608356986,0.04873360202558517,0.3579490639095937,3.0375935447691043
0.07,0.049,PIP,53.30806377929935,63.69950839113053,74.11349774413253,0.08822998458502479,-0.1006150635463752,-0.5541785277772043,53.267,63.467,73.667,20.4,20.817579800036434,410.52781307555404,51.045041091310274,-410.43334562004827,0.050709304307733086,0.005512498976372363,0.056221803284101014,0.41757980003643524,3.530987454430467
0.08,0.056,PIP,53.31005309074967,63.72818783928512,74.1715797641592,0.12452617495064722,-0.08388686700971627,-0.5949319310581443,53.267,63.467,73.667,20.4,20.876833760688626,361.27078410800226,51.294156044319756,-361.140633519572,0.057787218560268284,0.00558004576238576,0.06336726432265095,0.4768337606886277,4.018131572229733
0.09,0.063,PIP,53.310352173434545,63.75491206268393,74.22738013758936,0.1712544244890409,-0.053507504978237544,-0.6186666077932609,53.267,63.467,73.667,20.4,20.93560031141447,323.103367502286,51.58212015383763,-322.9274910162875,0.06479536401385957,0.005348877276988274,0.07014424129084765,0.5356003114144698,4.498739743906262
0.1,0.07,PIP,53.30932380058885,63.78007716310357,74.28130045037229,0.22605639764803734,-0.012506626867937926,-0.6291044985359321,53.267,63.467,73.667,20.4,20.99390619014886,292.64189607217213,51.88001795607436,-292.4123491842558,0.07173923649323023,0.004884165754849804,0.07662340224808158,0.5939061901488607,4.973312683035333
0.11,0.077,PIP,53.30733074544745,63.804079242320704,74.3337422884572,0.2865737588754677,0.03608611790518356,-0.6299675438395357,53.267,63.467,73.667,20.4,21.051800019204364,267.7528970958363,52.16926887890341,-267.46390470643263,0.07862398594951274,0.0042504312955378536,0.08287441724504989,0.6518000192043658,5.442346373973589
0.12,0.084,PIP,53.30244355048544,63.82477276881095,74.38251048979946,0.36519414050153703,0.108282226893936,-0.6013761063705281,53.267,63.467,73.667,20.4,21.108630469806315,247.1452554476378,52.53250523393491,-246.77886199936773,0.08540981469206703,0.003115332157885902,0.08852514684995491,0.7086304698063159,5.90198439201202
0.13,0.091,PIP,53.29399430256528,63.841418942786134,74.42685199538825,0.46621846226235614,0.20963232729831308,-0.5364576030642827,53.267,63.467,73.667,20.4,21.16410840345736,229.82366379448686,52.979935735930034,-229.35723074851344,0.09208846493015074,0.0013665201363268278,0.09345498506647523,0.7641084034573602,6.3510788417686745
0.14,0.098,PIP,53.28423809150287,63.856523963627076,74.4693315457237,0.5751583197146162,0.32141546417309375,-0.45844455587755273,53.267,63.467,73.667,20.4,21.21890627892903,214.96238694758281,53.41416714198324,-214.38718936155763,0.09870985608334877,-6.044269429482031e-4,0.09810542914040296,0.8189062789290311,6.794140002863098
0.15,0.105,PIP,53.27543000711414,63.87259403071466,74.51251388130598,0.6775253084150081,0.42491068257305653,-0.3905694867670921,53.267,63.467,73.667,20.4,21.27375731478653,201.98981153362274,53.76201463701515,-201.31170014380157,0.10532094244389822,-0.002408958634210089,0.10291198380968741,0.8737573147865305,7.235627794508224
0.16,0.112,PIP,53.264095747301454,63.885663583132875,74.55272723598972,0.7928247188255123,0.5458507680468707,-0.2999995797688971,53.267,63.467,73.667,20.4,21.32776104853562,190.82848455836427,54.14063132940229,-190.03364672634686,0.11176403301579746,-0.00459333241801372,0.10717070059778318,0.927761048535622,7.664920166016598
0.17,0.119,PIP,53.24857423606065,63.893882785356965,74.58810663781692,0.9315587376972039,0.6978352781032362,-0.16980826179448788,53.267,63.467,73.667,20.4,21.380338262321477,181.1811560622105,54.59597480346579,-180.24458710868632,0.11800530875838051,-0.007436827409370266,0.11056848134900958,0.980338262321478,8.078559473539006
0.18,0.126,PIP,53.23384040234792,63.90293142485469,74.62392701856885,1.065734305020419,0.8439434157369803,-0.04708741911390265,53.267,63.467,73.667,20.4,21.432802913664506,172.4694212248467,54.98555232662002,-171.39479092602477,0.12427016198844182,-0.010156826817712057,0.11411333517073109,1.0328029136645078,8.491741086142097
0.19,0.133,PIP,53.2248691751194,63.918489289093785,74.6654633100266,1.1673583607854912,0.9472543839429278,0.021071062002819937,53.267,63.467,73.667,20.4,21.486522755352897,164.2986862159713,55.192470165707554,-163.1195456779602,0.13077720370270507,-0.01197604235766303,0.1188011613450434,1.0865227553528989,8.919695567339403
0.2,0.14,PIP,53.22078113641131,63.93936526368031,74.71167235037541,1.2399643492592598,1.012763587931809,0.04185864700544371,53.267,63.467,73.667,20.4,21.54119941961884,156.79299896770223,55.25923646672552,-155.53978314751467,0.13738623255784596,-0.013001299629705148,0.12438493292814244,1.141199419618843,9.355260974844363
0.21,0.147,PIP,53.21792319926056,63.961367031807185,74.75867126474552,1.3038952076522001,1.0673459191738726,0.04964293224958047,53.267,63.467,73.667,20.4,21.59586774285813,150.04802827215428,55.28880448141372,-148.72984179531804,0.14392636805388706,-0.013801894335304456,0.13012447371858338,1.1958677428581304,9.78681744252107
0.22,0.154,PIP,53.21710978912437,63.985672577322504,74.80747541533576,1.3563721153701036,1.1068998100532255,0.038096227823963776,53.267,63.467,73.667,20.4,21.651019179348623,143.79929978900122,55.273263017705276,-142.42822669030048,0.15056414885967787,-0.014299258084894665,0.13626489077478254,1.2510191793486243,10.223025535804561
0.23,0.161,PIP,53.21915533145991,64.01345988407432,74.85910016434494,1.3946162518187593,1.1273236929539723,8.908438173270006e-4,53.267,63.467,73.667,20.4,21.70719924250162,137.85487450968162,55.20635834160525,-136.44593456787487,0.15746413987687546,-0.014415680593597645,0.1430484592832801,1.3071992425016212,10.67265813906217
0.24,0.168,PIP,53.224961513118316,64.04556508161258,74.91417649729988,1.4136165049452647,1.1221459466547246,-0.06956759458391959,53.267,63.467,73.667,20.4,21.764418212266982,132.25683391132168,55.07698526793039,-130.83024960709238,0.16456176644044,-0.014003694423955151,0.15055807201648547,1.3644182122669832,11.133606716980303
0.25,0.175,PIP,53.23376833041702,64.08092918996206,74.97176960065082,1.4163836770739848,1.0956657164045116,-0.16693605984558305,53.267,63.467,73.667,20.4,21.822388327625767,127.08297262660393,54.904953268725606,-125.65560014515229,0.17171764144787877,-0.013150724084346838,0.15856691736353165,1.422388327625768,11.598545981167627
0.26,0.182,PIP,53.24389767301274,64.1178875286832,75.03054613798174,1.4121718191766157,1.0599375842930665,-0.2766361383572575,53.267,63.467,73.667,20.4,21.88119988376622,122.25339912385928,54.72681221562933,-120.8322332135157,0.1789823435632869,-0.012130140511041351,0.1668522030522455,1.481199883766223,12.068536997563685
0.27,0.189,PIP,53.25367143056212,64.15477541733635,75.08917277287655,1.4102349822248499,1.027016132410122,-0.3840894165085355,53.267,63.467,73.667,20.4,21.940853422096655,117.70470553980063,54.57341261922643,-116.28707165393448,0.18640591573187007,-0.011212541046946717,0.1751933746849222,1.5408534220966565,12.544679935054592
0.28,0.196,PIP,53.26440165979079,64.19337869196232,75.14991629959565,1.404495037427299,0.9888511054094673,-0.49966080432197135,53.267,63.467,73.667,20.4,22.00269355058013,113.39687608706531,54.42438140766826,-111.9864479575481,0.19403262514645128,-0.010229558511191162,0.18380306663525983,1.6026935505801312,13.031939471151583
0.29,0.203,PIP,53.27772573522338,64.2353932599941,75.21422231705539,1.385989178850573,0.933721965805028,-0.6377232735442722,53.267,63.467,73.667,20.4,22.06708346793838,109.3318896083678,54.253503833175586,-107.94154597327787,0.20183574570039683,-0.008925036016861383,0.1929107096835362,1.667083467938383,13.530701125091023
0.3,0.21,PIP,53.29245352321512,64.27901954808056,75.27952569582372,1.3596444417533649,0.8681778724767416,-0.7897105031512609,53.267,63.467,73.667,20.4,22.13243167694763,105.51228341143558,54.076935182402465,-104.14972262686999,0.20976165960359536,-0.007435047954159398,0.20232661164943597,1.7324316769476305,14.035387471461183
0.31,0.217,PIP,53.307394890121245,64.32245798287045,75.34326130646856,1.3303878613943678,0.7987679843045449,-0.9470561721187616,53.267,63.467,73.667,20.4,22.197074370929837,101.9330508893519,53.908246897927455,-100.60089212897914,0.21776130683093858,-0.00589460908070142,0.2118666977502372,1.7970743709298382,14.540657432771198
0.32,0.224,PIP,53.323846315865964,64.36744627505682,75.40749025810787,1.2912905726531303,0.7162635154974644,-1.1220224107961752,53.267,63.467,73.667,20.4,22.262443817064646,98.5280665813891,53.73042173538174,-97.235937139766,0.22595027578943463,-0.0041265051420275615,0.22182377064740846,1.8624438170646478,15.054913029080485
